user_id,salePointCode,user_type,rating
339,94,0,0
59,86,0,1
843,28,1,1
227,59,0,0
150,64,1,0
27,93,1,0
569,24,0,1
669,51,1,0
920,77,1,0
879,80,1,0
782,39,1,1
196,87,1,1
614,89,0,0
938,36,0,0
919,88,1,1
308,38,1,0
896,30,1,1
706,45,0,0
726,24,1,1
166,12,1,0
25,12,0,0
824,24,0,0
770,97,0,0
427,83,0,0
247,94,0,0
13,92,0,0
143,71,1,0
867,97,0,0
70,82,0,1
934,12,1,0
531,55,0,0
553,91,1,1
646,62,0,1
784,93,0,0
605,3,0,0
331,52,1,1
1000,74,0,0
413,36,1,1
939,51,1,0
434,88,0,0
903,1,1,0
321,36,0,0
842,55,1,0
286,34,0,0
710,23,0,1
388,40,0,0
59,70,1,0
790,73,0,1
230,7,1,0
515,3,1,1
601,9,0,1
556,56,1,0
800,61,0,1
612,33,0,1
898,32,1,0
95,49,0,0
298,73,0,0
720,37,1,0
742,29,0,1
789,61,0,1
641,57,0,0
444,38,1,0
805,7,0,0
870,75,0,0
121,100,1,1
259,56,0,0
701,98,0,0
736,46,1,1
525,23,0,1
58,73,0,1
116,88,1,1
428,79,0,1
679,60,1,1
648,78,0,1
892,59,1,0
231,16,0,1
309,20,0,1
719,35,0,0
440,99,0,0
72,52,1,1
754,53,0,0
986,39,0,0
653,36,1,1
378,34,0,1
404,3,0,0
98,3,1,1
324,37,0,0
534,16,1,0
176,34,0,1
890,3,0,0
144,95,0,1
74,34,0,0
109,79,0,1
667,76,0,0
921,10,1,1
140,54,1,1
636,6,0,0
102,52,1,0
975,46,0,0
412,14,0,0
680,88,1,1
2,20,0,0
940,80,0,1
219,91,1,1
74,38,1,0
724,16,0,0
354,17,0,0
537,64,0,1
562,87,1,1
675,69,1,0
472,89,0,1
987,12,0,0
562,4,1,0
982,98,1,1
638,8,1,1
95,56,1,0
81,5,1,0
387,7,0,0
797,99,1,1
44,32,1,0
316,44,1,0
447,3,0,1
209,25,1,1
810,94,0,0
310,77,1,0
512,5,0,0
151,90,1,1
577,72,1,0
497,3,1,1
471,53,0,1
715,89,0,0
782,9,1,1
979,32,0,1
262,7,1,0
743,2,0,0
167,36,0,1
621,34,0,0
684,49,0,0
522,29,0,0
751,59,0,1
764,37,1,0
30,41,0,1
187,24,0,0
345,59,1,0
48,65,0,1
770,56,0,1
999,89,0,1
195,85,1,1
170,2,0,0
105,50,1,1
172,87,0,1
630,29,1,1
293,44,1,0
302,76,1,0
559,92,0,1
755,73,1,1
97,54,1,0
883,86,0,0
186,24,0,0
456,56,1,0
195,2,0,0
919,30,1,1
633,95,1,0
819,99,0,1
326,2,1,1
427,62,0,1
758,68,1,1
407,63,1,1
233,5,0,0
652,3,0,1
295,41,1,0
71,67,1,1
981,93,1,0
120,94,1,0
628,2,0,0
114,100,0,0
424,23,0,0
457,22,1,0
971,97,1,1
897,54,0,0
173,95,1,1
863,26,0,0
241,49,1,0
492,74,0,0
159,32,1,1
687,80,0,1
170,100,0,1
23,100,1,1
27,86,1,1
457,12,1,0
132,70,0,0
184,25,0,1
195,94,1,1
472,96,0,1
727,1,1,1
202,34,0,1
765,2,1,1
888,75,1,1
871,55,0,1
888,45,1,0
939,32,1,0
381,44,0,0
565,4,1,1
991,74,0,1
469,94,1,1
440,26,1,1
781,90,1,0
517,5,1,0
545,98,1,0
682,12,0,0
225,58,1,1
90,49,0,1
148,1,0,1
9,73,1,1
464,89,1,0
117,43,0,1
919,80,0,1
948,44,0,0
786,7,0,0
994,34,1,0
70,56,0,1
235,86,0,1
154,80,0,1
288,84,1,1
536,7,0,0
845,55,0,0
832,31,1,0
782,62,0,1
45,64,1,1
460,61,0,0
500,19,0,0
625,43,0,0
101,58,0,1
975,70,0,1
831,2,1,1
295,50,1,1
384,79,0,0
625,50,0,0
632,9,1,1
3,53,1,1
5,40,0,1
684,49,1,1
976,95,0,1
671,59,0,1
75,4,1,1
644,16,0,1
823,56,1,0
664,15,1,1
988,63,0,0
222,52,1,1
202,99,1,1
103,46,0,1
1000,84,1,0
164,76,1,0
714,14,0,1
728,2,0,1
648,31,1,0
724,98,1,1
760,28,0,0
99,19,0,0
870,93,0,1
901,91,0,1
896,6,1,1
367,21,0,1
544,22,0,1
449,100,0,0
441,11,0,0
285,44,1,1
647,2,0,0
851,40,0,0
714,58,1,0
404,81,0,1
730,26,1,1
359,58,0,1
470,7,1,1
479,51,1,1
321,87,1,0
212,56,1,1
229,22,0,1
941,83,1,0
976,41,1,1
637,84,0,1
423,24,1,1
725,65,1,0
168,41,0,1
530,26,0,1
25,16,1,0
287,13,1,0
200,24,1,1
635,57,1,0
687,16,0,1
989,74,1,1
69,8,0,1
59,99,1,1
140,26,1,1
848,17,0,1
801,75,0,1
765,44,0,0
422,69,0,1
47,13,1,0
332,19,0,0
928,24,0,0
367,23,1,0
12,42,0,0
408,11,1,1
257,92,0,1
255,56,1,0
971,43,0,0
612,92,1,0
253,49,1,1
725,11,0,1
698,47,1,1
639,30,1,0
56,4,1,0
694,33,1,1
99,65,1,1
454,82,0,0
464,47,1,1
860,40,1,1
540,63,1,0
35,17,0,1
136,67,1,1
428,35,1,0
141,81,1,0
872,96,0,1
253,98,1,0
902,30,1,1
538,64,1,0
669,41,1,0
297,99,1,1
907,21,0,1
866,97,1,0
146,19,1,0
629,91,1,0
46,48,1,0
823,96,1,0
287,79,1,0
1000,89,0,0
425,89,0,0
956,31,0,1
308,59,1,0
383,41,1,1
536,23,1,1
547,100,1,1
769,56,0,1
666,32,1,1
649,25,0,0
711,91,0,0
140,40,0,1
130,50,0,0
355,50,0,0
1,41,1,1
172,24,1,1
329,66,1,1
579,64,1,0
842,63,0,1
860,46,0,1
723,35,1,1
888,85,1,0
809,82,0,1
501,26,1,0
67,50,0,1
66,52,0,0
688,75,0,1
715,1,1,1
356,63,1,0
309,28,0,0
144,83,1,0
721,66,0,1
516,43,1,1
613,90,0,1
383,86,1,1
553,100,0,0
222,59,0,0
681,7,0,1
397,67,1,0
838,61,1,0
553,90,0,1
651,32,0,0
598,6,0,0
942,75,0,0
512,95,1,1
474,32,0,0
460,97,0,0
889,40,1,0
995,97,1,1
279,11,0,1
490,18,1,1
551,69,0,0
105,21,1,0
296,67,1,0
821,31,1,0
134,73,1,1
242,43,0,0
682,29,0,0
251,93,1,1
629,13,0,1
986,72,1,1
892,49,0,0
73,59,1,1
990,12,0,0
763,15,0,0
195,17,0,1
765,2,1,1
499,11,1,0
753,17,0,0
233,86,1,1
624,97,0,0
279,93,0,1
938,6,0,0
559,41,0,1
12,46,1,1
36,99,1,0
268,16,1,1
994,28,0,0
760,34,0,1
125,97,0,0
546,71,1,1
511,16,0,0
237,55,1,0
840,38,0,0
413,75,1,0
461,37,0,1
803,12,0,0
429,29,0,0
790,10,1,0
277,92,1,0
964,75,0,1
884,89,1,1
468,90,0,0
335,42,0,0
513,45,0,0
408,11,1,0
669,97,0,0
367,1,1,1
808,98,0,1
966,74,0,0
952,90,0,1
36,49,0,1
926,9,1,0
26,81,1,1
173,95,0,0
211,41,1,0
940,36,1,1
157,25,1,0
78,34,0,1
532,33,0,0
768,1,1,1
753,45,0,1
669,59,1,1
658,3,0,0
701,51,1,1
746,21,0,0
935,51,1,1
196,86,1,1
297,57,1,0
660,69,1,0
860,36,1,0
869,70,1,0
798,31,1,0
354,47,0,1
787,50,0,1
672,9,0,0
869,68,0,1
59,92,1,1
975,4,0,0
597,6,1,0
922,69,0,1
123,38,0,0
898,68,0,0
181,71,0,0
225,32,1,0
581,89,0,1
900,95,0,0
11,88,1,1
618,18,1,0
215,55,0,0
71,28,0,1
351,83,1,0
530,70,0,1
751,44,1,0
318,5,0,0
228,20,0,1
247,77,0,1
999,88,0,1
186,86,0,0
625,1,1,0
498,98,1,1
898,61,1,1
288,18,1,1
17,82,1,0
840,92,1,1
245,86,0,1
370,70,1,0
73,59,0,0
602,63,0,0
664,28,1,1
345,1,0,0
8,43,0,0
808,41,0,1
968,13,1,1
855,41,1,0
925,22,0,1
688,43,0,1
822,93,0,1
604,24,0,0
65,28,1,1
169,85,0,1
251,63,0,1
471,98,1,0
184,9,1,0
408,27,1,0
836,39,0,0
978,93,1,0
534,5,0,1
722,32,0,1
651,32,0,1
783,15,0,1
741,8,1,1
100,58,1,0
604,21,0,0
74,8,0,0
354,53,0,0
702,93,0,1
414,93,1,1
995,25,0,0
618,34,1,0
106,9,0,1
79,24,1,1
93,4,0,0
672,62,1,1
478,31,0,0
394,83,1,0
32,79,1,0
777,99,0,0
925,35,1,0
408,52,0,0
251,93,1,1
805,8,0,0
179,13,0,0
888,80,0,1
771,62,1,0
189,88,1,1
358,75,0,1
878,20,1,0
197,85,1,1
658,68,1,1
324,42,1,1
238,38,1,1
979,12,0,0
852,27,1,0
592,66,1,0
678,13,0,0
441,46,0,0
444,62,0,1
266,76,0,0
856,1,0,0
273,94,0,1
599,10,0,1
392,50,1,1
253,25,1,0
825,63,1,0
398,1,0,1
158,63,1,1
448,54,0,1
242,25,0,1
861,40,1,0
142,75,0,1
786,41,1,1
301,68,0,0
619,88,0,0
406,55,1,1
550,14,0,0
380,36,1,0
191,42,1,1
752,71,0,0
158,41,0,1
369,7,1,0
57,57,0,0
796,74,1,1
593,4,0,1
190,71,0,1
214,71,1,1
780,97,0,1
759,48,1,0
381,94,0,0
621,65,1,0
141,40,0,0
447,47,0,1
316,9,1,1
305,34,1,1
38,68,1,0
387,11,1,0
270,26,1,1
370,89,1,1
207,43,0,1
431,70,1,1
81,90,1,1
781,89,1,0
763,71,1,0
86,89,0,0
867,25,0,1
775,29,0,0
803,11,0,0
866,1,0,1
103,31,1,1
418,86,0,1
401,72,0,0
302,38,0,0
251,55,1,1
96,46,1,1
430,14,0,1
379,62,1,0
882,30,0,0
630,40,1,1
300,87,0,0
530,9,0,0
490,95,1,1
753,68,1,0
873,9,0,0
418,47,0,1
628,94,0,1
742,52,1,0
213,88,0,1
230,99,0,0
952,41,0,0
103,59,0,0
119,97,0,0
117,80,1,0
868,75,1,0
477,71,0,1
728,29,1,0
889,30,1,1
931,43,1,1
60,15,1,1
644,96,1,1
620,28,1,1
329,28,1,1
430,79,0,0
388,37,0,1
914,25,1,0
958,15,0,1
2,21,1,1
397,11,0,1
216,55,0,1
260,44,1,0
888,49,1,0
569,72,0,1
105,84,0,1
23,11,1,1
852,97,0,0
106,91,1,1
606,49,0,1
616,39,0,0
202,100,0,0
377,81,1,0
696,4,1,1
409,35,0,1
695,70,1,1
189,92,0,1
568,96,1,0
967,8,1,1
583,21,0,1
381,40,1,1
993,63,0,0
281,8,0,1
579,41,0,1
748,74,1,0
643,41,0,0
393,67,0,0
110,38,0,1
518,93,1,0
583,60,1,1
425,3,0,0
115,10,0,0
43,36,0,1
396,53,0,0
166,100,1,0
652,25,1,0
496,46,1,1
36,25,1,1
319,44,0,1
56,69,1,0
979,14,1,0
595,92,0,1
142,22,0,0
937,96,1,1
518,37,0,1
701,57,0,0
744,73,1,1
635,40,1,0
941,58,1,0
379,98,0,0
581,45,1,0
156,92,0,1
732,82,0,0
796,6,0,1
70,65,0,0
435,40,0,0
117,32,1,0
75,63,1,0
437,22,0,0
403,40,1,1
450,4,0,0
388,82,0,0
362,63,0,1
453,75,1,0
876,55,0,0
823,52,1,1
824,86,0,1
927,13,1,0
791,17,0,1
57,52,1,0
804,90,1,1
909,55,0,0
690,62,0,0
1000,54,0,0
603,43,1,0
811,3,0,0
196,70,1,1
105,88,0,1
751,3,0,0
553,94,0,1
851,12,1,1
555,40,0,0
951,24,0,1
474,50,0,0
879,77,1,1
376,65,0,0
578,27,1,0
435,78,1,1
365,95,1,1
542,100,0,0
474,59,0,0
275,99,0,1
47,21,1,0
324,24,0,1
928,95,1,1
308,68,1,1
15,11,1,1
207,33,0,0
972,52,1,1
336,36,0,1
393,3,1,0
423,76,1,1
227,12,0,1
143,97,1,1
595,26,0,1
699,48,1,1
662,69,1,1
648,49,1,0
566,10,1,0
97,42,1,1
865,50,0,0
236,42,1,1
610,70,1,0
719,99,1,1
153,87,1,0
9,83,1,0
405,3,0,1
485,45,0,0
308,81,1,0
142,24,0,1
197,66,1,1
451,67,1,0
420,69,0,1
575,54,0,1
19,73,1,0
795,10,0,0
858,14,1,1
400,60,1,1
233,37,1,0
391,35,1,0
921,57,1,0
364,66,0,1
204,31,0,0
997,53,0,0
679,5,0,0
915,34,1,1
551,81,0,0
386,36,0,1
92,65,1,1
6,61,0,1
637,39,1,1
916,60,0,0
717,3,0,1
175,92,1,1
905,51,0,1
667,28,1,1
513,14,1,0
179,31,1,1
643,82,0,0
345,75,0,1
687,99,1,1
936,16,1,1
43,84,1,1
505,6,1,0
931,56,0,0
134,33,1,0
538,37,1,0
648,73,1,0
395,8,1,1
282,26,0,1
614,87,1,0
260,80,1,0
625,95,0,0
935,8,0,0
849,75,0,0
963,43,0,1
106,26,0,1
420,96,1,0
239,12,0,0
260,79,0,0
944,69,0,1
477,79,0,0
536,97,0,1
940,88,0,1
911,47,0,0
262,25,1,0
509,44,0,0
147,66,0,0
767,94,1,0
373,99,0,0
656,89,1,0
327,99,0,1
626,70,0,1
654,1,1,1
908,90,0,1
416,60,1,1
938,57,1,1
716,98,1,0
305,84,0,1
415,91,0,1
472,47,1,0
979,98,1,0
857,47,0,1
720,83,1,0
345,73,0,1
669,60,1,0
311,8,0,0
815,88,0,1
820,58,1,1
773,90,1,0
386,32,0,1
85,59,0,0
65,70,0,1
155,78,0,1
436,38,0,1
677,49,1,0
270,72,1,0
335,61,1,0
101,92,1,1
584,2,0,1
760,21,1,1
129,51,1,0
783,82,1,0
384,39,1,0
656,40,0,1
244,93,0,0
579,7,0,0
710,51,1,1
271,78,0,1
972,39,0,0
677,55,0,1
421,33,1,0
793,86,1,1
777,32,1,1
561,59,1,0
493,77,0,0
47,71,1,1
296,4,1,1
377,4,1,0
630,95,1,1
136,50,1,1
532,57,0,0
502,59,1,1
510,96,0,0
879,5,0,0
167,37,1,0
666,58,1,1
32,26,0,0
594,22,1,0
157,95,0,1
30,60,1,1
190,60,1,1
97,47,0,0
443,58,0,0
991,53,0,0
925,58,1,1
769,25,1,1
37,80,0,1
256,89,1,0
936,84,1,0
297,100,0,0
919,20,1,1
745,72,0,1
81,31,1,1
772,85,0,1
213,46,0,1
435,35,0,0
522,76,0,1
541,94,0,0
557,16,1,0
280,11,0,1
181,91,0,0
238,12,0,1
59,64,1,1
692,87,0,1
171,5,1,0
766,43,0,1
146,78,1,0
777,91,0,0
226,62,0,1
293,81,1,0
443,78,1,0
773,6,1,0
245,46,0,1
324,84,1,1
138,60,1,0
256,46,0,1
566,2,0,1
833,89,1,0
875,29,1,0
580,44,1,1
881,30,1,0
984,66,1,0
215,19,0,1
731,68,1,1
80,61,0,0
350,100,0,0
958,20,0,1
85,31,1,0
365,77,1,1
500,48,1,1
868,5,1,1
990,31,1,1
137,46,1,0
879,62,0,0
533,57,0,1
7,81,1,0
443,51,0,1
513,51,1,0
67,13,1,1
609,85,0,0
866,71,1,0
190,61,1,0
653,80,0,1
345,79,1,0
613,88,0,1
298,91,0,0
704,21,1,1
264,66,0,0
990,57,0,0
377,49,1,0
576,46,1,0
87,13,1,1
46,95,1,0
115,43,0,0
955,24,1,1
174,56,1,1
605,2,1,0
38,28,0,1
401,28,0,1
935,23,1,0
605,9,1,1
943,91,0,1
621,87,0,1
315,84,0,1
355,78,1,1
961,65,1,0
62,15,1,1
563,79,1,0
314,57,0,1
762,93,0,1
823,95,1,0
402,21,0,0
72,34,0,1
213,13,0,0
489,7,0,1
137,23,1,1
469,97,1,1
380,20,1,0
384,26,0,1
76,5,0,1
328,30,1,1
11,44,0,1
727,15,0,0
59,99,0,1
260,5,1,1
143,8,1,1
765,65,1,0
559,68,1,1
949,68,0,1
935,63,0,0
66,28,1,1
332,12,0,1
128,15,0,0
125,73,1,1
52,66,0,0
747,28,0,0
817,50,0,0
986,48,0,1
483,57,1,1
413,66,0,0
335,73,0,1
146,38,1,1
192,73,1,0
997,50,0,1
977,61,0,0
770,19,1,0
626,56,0,1
197,32,1,1
847,92,1,1
901,43,0,1
437,27,1,0
942,36,0,0
227,37,0,0
878,30,1,1
6,59,0,0
708,1,0,0
263,21,1,0
141,83,0,0
238,67,0,0
509,82,0,1
37,79,0,0
874,17,0,1
111,79,0,1
742,27,1,0
607,29,1,0
508,25,1,0
460,88,0,0
996,78,0,1
696,15,1,0
475,75,0,1
844,6,1,0
195,60,0,0
123,84,1,1
863,89,1,1
960,68,1,0
428,68,0,0
224,87,0,0
435,60,0,0
76,4,1,1
266,92,0,0
507,96,1,1
498,95,1,0
651,31,1,0
412,47,0,0
876,50,1,1
924,97,0,1
398,39,0,1
188,69,0,1
374,44,1,0
226,33,1,0
571,24,0,0
117,66,1,0
457,44,1,0
143,24,0,1
384,24,0,0
399,7,0,0
551,54,1,0
772,60,1,0
754,79,0,0
157,78,1,0
289,86,1,1
451,15,0,1
605,32,0,1
379,85,1,0
296,100,1,0
33,65,0,0
823,17,0,0
357,60,0,1
138,30,1,0
99,25,0,1
436,16,0,0
318,22,1,0
106,94,0,0
718,74,1,0
659,8,1,1
311,30,1,0
110,14,1,0
868,18,0,0
840,18,1,1
304,67,0,1
70,73,0,0
194,19,0,1
660,68,1,1
730,93,0,1
468,43,1,1
693,47,1,1
829,90,1,0
432,43,0,1
885,32,1,0
684,97,0,0
566,37,1,0
165,92,1,0
874,85,1,0
316,72,1,1
906,65,0,1
473,90,1,1
639,72,1,0
934,76,1,1
289,47,0,0
649,18,0,0
174,60,0,1
312,67,1,0
404,39,1,1
182,22,1,0
687,61,1,0
498,62,1,0
599,95,1,1
60,100,1,1
886,6,1,0
739,6,1,1
137,92,0,1
404,74,1,1
821,58,1,0
777,73,1,0
272,39,0,0
272,9,0,1
783,4,1,0
508,10,0,1
301,96,0,0
100,98,1,1
982,13,0,1
613,100,0,0
621,92,0,1
183,27,1,1
723,86,1,1
443,46,0,1
258,98,1,1
737,74,1,0
297,45,1,1
630,25,1,1
250,93,0,1
193,91,0,0
44,97,1,1
259,17,1,0
980,20,1,1
270,79,0,1
669,83,1,1
566,75,0,0
494,62,1,1
39,81,1,0
5,76,1,1
914,18,0,0
668,89,0,0
68,96,1,1
527,10,1,0
987,73,0,0
487,46,1,0
323,3,1,0
555,76,0,1
664,76,0,0
511,36,1,0
645,79,0,1
338,20,1,0
289,96,0,1
537,97,1,1
562,31,0,0
509,74,0,0
804,2,1,0
253,49,0,1
675,69,1,0
297,27,1,0
573,67,1,0
127,42,1,1
28,51,0,0
471,21,1,0
452,12,0,0
29,54,0,1
209,50,0,0
552,9,0,0
715,67,1,0
38,38,1,0
658,60,0,0
830,7,1,1
790,89,0,0
216,86,0,0
676,41,1,1
631,25,1,1
543,44,0,0
938,4,1,0
789,7,0,0
43,53,0,0
926,88,1,0
107,12,1,1
217,39,1,1
330,66,1,0
659,83,0,0
723,79,1,0
707,93,0,0
832,67,0,1
538,9,1,1
974,10,0,1
353,7,0,1
590,12,0,1
838,19,1,0
820,39,1,1
456,5,1,1
612,87,1,0
521,62,0,0
532,77,1,0
784,90,1,1
674,3,0,0
69,72,0,1
159,97,1,1
987,9,0,1
82,70,1,1
163,34,0,1
144,50,0,0
246,53,0,0
875,11,0,1
51,30,0,1
596,100,0,1
876,81,0,0
125,33,1,1
891,87,0,1
921,76,1,0
939,44,0,0
484,95,0,0
808,5,1,1
298,2,1,0
685,19,0,1
794,100,0,1
76,59,0,1
510,60,0,1
507,10,1,0
319,64,1,0
241,39,1,0
276,44,1,1
371,87,0,1
123,39,0,0
899,13,1,1
164,55,1,0
836,85,0,0
317,65,1,0
191,1,1,0
942,15,0,1
665,33,0,0
736,82,0,1
747,28,0,0
916,54,1,1
668,21,0,0
178,62,1,1
200,84,0,1
766,79,1,0
484,35,0,1
323,79,0,0
574,6,1,1
582,33,1,0
