user_id,salePointCode,user_type,rating
664,49,0,1
817,30,0,1
270,100,1,1
36,48,1,1
53,19,1,1
681,69,1,0
146,54,1,1
250,50,0,0
353,64,1,1
487,68,0,0
792,43,1,0
92,6,0,0
402,26,0,1
120,13,0,0
660,33,0,1
100,84,1,1
741,30,0,1
476,95,0,1
351,2,1,1
28,71,1,1
934,24,0,0
469,44,0,0
549,7,1,1
24,40,0,0
669,2,1,1
885,57,1,1
655,40,1,0
113,54,1,1
286,69,1,1
449,53,1,1
919,50,0,1
874,7,1,0
177,42,0,1
519,86,0,0
585,66,1,0
66,18,0,1
152,71,0,0
358,82,1,0
898,20,0,0
180,87,1,0
145,38,0,0
754,85,1,1
545,59,1,0
779,12,0,0
987,52,0,0
70,82,1,0
951,2,1,1
10,42,0,1
47,15,1,1
129,99,0,1
759,28,0,1
900,86,0,1
839,5,1,1
537,78,0,1
101,97,0,1
919,37,0,1
434,100,0,0
396,97,0,1
633,32,0,0
789,99,0,1
792,51,0,1
601,52,1,0
733,18,1,1
845,57,0,0
307,10,0,0
762,61,1,1
123,57,0,0
999,2,1,1
819,33,1,0
186,65,0,1
953,47,0,0
835,86,1,1
683,28,0,0
591,6,1,0
974,81,0,0
35,29,1,1
219,11,1,1
9,13,0,1
823,65,1,1
525,43,0,0
810,66,1,0
717,53,0,1
517,79,0,1
897,27,1,1
618,85,0,0
300,59,0,0
850,32,0,1
374,94,1,1
125,97,1,0
436,82,0,0
22,92,1,1
783,86,1,0
948,89,1,1
877,84,1,1
911,99,0,0
290,31,0,0
403,96,1,1
275,81,0,1
272,51,1,0
716,95,1,0
528,99,1,0
397,84,0,0
816,11,0,1
923,2,0,0
322,19,0,1
346,27,0,1
465,56,1,0
93,94,1,1
211,50,1,1
282,36,1,0
43,61,1,0
168,72,1,0
552,1,0,1
578,19,1,1
119,8,0,0
655,80,0,0
783,50,1,0
839,62,0,1
685,91,1,0
96,26,0,1
611,67,0,0
670,15,1,1
876,55,1,1
635,77,0,1
923,13,0,0
230,30,1,0
164,65,1,0
719,67,1,1
94,87,0,1
501,13,0,0
773,57,1,1
46,42,1,1
264,94,0,1
283,38,0,0
468,15,1,0
981,18,1,1
401,68,1,0
689,29,1,0
250,41,0,0
96,94,0,0
188,83,1,0
571,1,1,1
908,50,0,1
888,52,0,1
27,67,1,0
53,46,0,1
777,43,1,1
284,3,0,0
353,66,1,0
581,99,0,1
163,11,1,0
465,50,0,0
188,79,1,0
296,84,1,1
524,54,0,0
7,90,0,1
72,61,1,1
724,71,1,1
302,61,0,1
740,86,0,1
853,4,0,0
19,19,0,0
105,68,0,1
347,33,0,1
140,13,1,0
257,2,1,1
153,63,0,0
552,44,1,0
230,22,0,0
1,31,0,0
943,100,1,1
101,76,1,0
437,23,1,0
280,72,1,0
809,71,1,1
919,92,0,0
359,76,0,0
349,1,0,1
907,7,0,1
195,20,0,1
885,33,1,1
876,75,1,1
663,27,0,1
594,63,0,1
556,36,1,0
535,82,0,0
710,21,0,1
311,32,0,1
642,76,1,0
2,67,0,1
316,73,1,1
831,63,1,1
951,98,1,1
434,96,0,1
973,76,0,0
826,12,0,0
503,74,1,0
594,17,1,1
871,89,0,1
861,28,0,0
444,33,0,1
882,32,0,0
708,66,0,1
816,94,0,1
455,72,0,0
712,77,0,1
515,69,0,1
167,48,1,1
665,20,0,1
270,76,1,1
245,84,0,1
130,82,0,0
619,64,0,0
549,51,0,0
681,86,1,0
312,21,0,0
110,33,0,0
769,84,1,0
282,7,0,1
921,76,1,0
25,34,0,1
694,57,1,0
825,73,1,0
691,26,0,1
125,73,1,1
260,31,1,1
204,81,0,0
728,44,0,0
336,42,1,1
595,95,0,1
722,91,1,0
253,1,1,1
931,68,0,1
437,13,0,0
645,84,1,1
172,67,0,0
72,82,1,0
918,28,1,0
448,10,1,1
661,41,1,0
792,53,0,1
377,11,1,1
280,47,0,1
796,56,1,0
420,78,1,0
649,8,1,1
759,32,0,1
778,53,1,1
504,8,1,1
543,54,1,1
360,44,1,1
782,75,1,0
790,57,1,1
495,72,0,1
837,9,0,0
330,17,1,1
213,95,1,1
264,12,1,1
734,64,1,0
737,55,0,1
314,51,1,1
558,96,1,1
618,36,0,0
488,74,1,1
951,40,0,0
591,23,1,0
797,42,0,0
244,79,0,0
53,98,0,1
804,81,1,1
852,76,0,0
201,61,1,0
136,96,1,0
78,69,0,1
108,11,0,0
375,93,1,1
638,2,1,1
936,7,0,0
133,61,1,1
194,46,1,0
285,75,0,0
762,13,1,0
632,23,0,0
181,68,1,0
386,39,0,1
761,57,0,0
568,60,1,0
441,79,1,0
618,38,1,0
587,49,1,0
495,33,0,1
184,20,0,1
448,94,0,0
875,40,1,1
970,48,1,0
486,85,1,0
447,38,1,0
131,4,0,0
795,93,1,1
801,29,1,1
232,49,0,1
165,3,0,1
804,69,1,1
485,73,1,1
369,89,0,1
860,87,1,0
289,97,1,0
789,16,1,1
514,7,0,1
284,5,1,1
339,15,1,1
427,16,1,0
18,28,1,0
731,76,1,1
741,10,0,1
804,48,0,1
833,77,0,1
38,25,1,1
390,17,1,0
8,93,1,1
471,38,1,0
535,51,1,1
209,83,0,1
228,91,1,0
616,80,0,1
895,80,0,1
633,96,0,0
973,70,0,0
579,30,1,0
563,99,1,1
711,85,1,0
557,27,0,1
421,90,0,1
618,95,0,0
73,29,0,1
520,18,1,1
751,31,0,0
207,23,1,0
753,12,1,1
262,72,0,1
313,43,0,0
862,17,1,0
830,99,0,0
412,31,1,1
376,48,1,0
773,96,0,0
118,21,0,0
334,1,1,1
185,58,0,1
674,11,1,1
176,97,1,1
442,38,1,1
202,2,1,1
916,84,1,1
208,27,1,0
797,91,1,0
796,37,0,1
717,4,0,0
351,74,1,1
905,17,1,0
838,77,1,0
685,94,0,1
615,3,1,1
174,70,1,0
146,50,1,0
764,48,1,0
947,89,1,1
620,57,0,0
846,6,0,1
440,61,1,1
456,61,1,0
409,57,1,0
449,27,1,1
954,97,0,0
20,20,0,1
800,66,1,1
664,49,1,0
571,85,1,0
730,16,1,0
197,77,0,1
802,83,0,0
571,65,0,0
649,60,1,0
312,94,1,0
423,100,0,0
874,17,0,0
345,17,0,0
229,48,0,1
331,49,1,0
310,27,0,1
328,22,0,0
242,31,1,0
634,14,1,0
255,24,0,0
27,44,1,0
735,31,1,0
752,15,1,0
786,3,1,0
488,71,0,1
222,29,1,1
961,95,1,0
646,72,0,1
992,50,1,1
762,34,0,1
762,18,1,0
856,50,1,0
988,30,0,1
475,90,0,1
769,100,0,1
478,54,0,0
77,97,1,0
930,45,0,1
179,76,0,0
284,95,0,1
231,82,1,0
513,56,1,0
723,85,1,0
837,24,0,1
499,18,1,1
230,23,1,0
219,9,1,1
711,24,1,1
299,29,1,0
215,95,0,0
198,99,1,0
337,73,1,1
981,49,0,0
627,69,0,0
920,34,0,0
630,5,1,0
223,77,1,1
922,53,1,0
831,93,0,1
977,33,0,1
743,62,0,1
866,51,1,1
537,25,1,1
191,47,0,1
611,84,0,1
42,36,0,0
659,16,1,0
452,5,1,1
263,82,0,1
632,45,0,0
950,33,0,1
560,16,0,0
1000,44,1,1
766,2,0,0
42,81,0,0
629,53,0,1
631,19,0,1
835,100,1,0
124,72,0,0
670,88,0,0
547,76,1,0
18,98,0,1
38,31,0,1
899,89,1,0
446,29,0,0
862,42,1,0
754,3,1,0
421,9,0,1
629,50,0,1
761,11,1,0
340,10,1,0
480,29,0,0
241,28,1,1
761,93,0,0
337,69,1,1
959,33,0,0
875,75,1,0
648,11,0,1
243,65,1,0
395,76,0,0
157,91,1,1
183,2,1,0
860,19,0,1
179,42,1,1
863,45,1,0
974,67,0,0
840,69,0,1
694,55,0,1
528,16,1,1
592,46,0,0
807,63,1,1
866,70,0,1
105,36,0,1
748,9,0,0
751,100,1,0
310,74,1,1
378,73,1,0
813,87,0,0
519,55,0,1
604,5,1,0
885,6,1,1
581,80,0,0
176,81,0,0
844,93,1,0
128,70,0,1
292,62,1,1
145,29,1,0
358,72,1,0
815,79,1,1
162,25,0,0
273,67,0,1
195,84,0,0
56,4,1,0
789,89,1,1
151,50,1,1
423,56,0,0
183,46,1,0
325,99,1,1
276,35,0,0
65,79,0,1
239,67,1,1
103,31,1,0
583,86,1,0
77,34,1,0
10,17,1,0
716,45,1,0
396,90,1,1
356,60,1,0
477,94,0,1
893,29,0,0
923,87,1,0
768,71,1,1
660,50,1,0
644,66,1,0
278,85,0,0
133,91,1,0
490,94,1,0
604,54,1,0
135,8,1,0
13,56,0,0
898,50,1,0
859,79,0,0
412,30,0,0
145,88,1,1
416,99,0,0
972,92,1,1
320,80,1,0
172,84,0,0
655,12,1,0
360,73,0,1
812,93,0,0
766,35,1,1
545,96,0,1
640,73,1,0
753,16,0,1
733,1,0,0
186,23,1,0
257,48,1,1
625,10,1,1
924,13,1,0
652,68,1,0
71,80,0,1
976,53,0,0
35,60,0,0
515,14,0,0
555,81,1,0
22,9,0,0
560,5,0,0
407,97,0,1
776,21,0,1
115,40,1,0
265,34,1,1
892,7,1,1
44,55,1,0
572,98,0,1
551,97,0,1
770,96,1,1
404,65,1,1
341,75,1,0
812,38,1,0
687,6,0,0
604,90,0,1
425,49,0,0
711,60,0,0
935,11,0,0
60,66,0,1
337,60,1,0
536,2,0,0
542,22,1,0
75,32,0,1
917,35,1,1
675,64,1,1
89,96,1,0
81,41,1,0
127,63,1,1
986,85,1,0
201,61,1,0
852,87,1,0
517,13,0,0
11,31,0,0
730,25,1,1
623,58,0,1
559,65,1,1
931,95,1,1
325,97,1,0
814,46,1,1
754,88,1,1
332,38,0,1
778,33,1,0
109,5,1,0
731,77,0,1
457,67,1,0
194,96,0,0
214,38,1,0
475,69,1,0
356,19,0,0
425,62,0,0
207,79,0,0
271,75,0,1
722,91,0,1
665,73,0,1
687,99,1,0
329,48,0,0
42,8,0,0
121,21,1,0
546,75,1,1
887,40,0,0
928,60,1,1
710,79,0,0
382,36,0,0
453,91,1,0
108,73,1,1
686,93,1,1
937,66,0,0
452,4,0,1
42,49,0,0
692,58,1,0
9,20,1,1
942,14,0,0
615,10,1,1
119,43,1,1
828,57,0,1
778,50,0,1
428,64,0,0
132,95,1,1
415,91,1,1
872,83,1,0
615,10,0,0
517,75,1,0
874,32,1,0
914,42,0,1
860,84,0,0
534,31,0,1
948,27,0,0
923,1,1,1
768,91,1,1
358,89,0,1
827,14,0,1
608,51,1,1
229,82,1,0
772,29,1,1
16,10,1,1
982,43,1,1
603,51,0,0
478,82,1,0
598,21,0,1
788,41,0,1
248,75,0,0
273,12,1,0
15,39,0,1
975,18,0,1
656,67,1,0
776,23,0,1
678,95,0,1
655,11,0,1
54,90,0,1
502,55,0,1
711,73,0,1
736,85,0,0
316,87,1,1
199,72,0,0
396,53,1,1
470,25,0,1
513,92,1,0
369,74,0,0
933,19,0,1
661,11,1,1
119,73,1,1
653,93,1,1
772,19,1,1
432,5,1,1
936,69,0,1
752,84,1,0
802,57,0,1
138,11,0,0
470,13,1,1
980,27,1,1
982,38,1,1
42,55,1,0
326,91,1,1
150,49,0,0
442,75,0,0
192,18,1,1
46,3,1,0
780,87,0,1
486,22,1,1
855,34,1,1
444,24,0,0
967,100,1,0
433,64,0,1
831,87,0,1
129,89,0,0
498,25,1,1
710,21,0,0
675,23,0,0
987,44,1,0
607,78,1,0
782,59,0,1
571,67,0,0
371,23,1,0
858,96,1,1
390,29,0,0
275,94,1,1
448,57,0,1
420,93,1,0
463,61,0,1
839,99,1,1
178,26,1,0
946,22,0,0
885,11,0,1
524,63,1,1
557,14,1,1
192,17,0,0
753,13,0,0
386,71,1,1
998,21,0,1
12,34,0,0
701,47,1,0
137,31,1,1
573,22,0,0
719,47,1,0
427,18,0,1
753,34,1,0
65,91,1,1
650,48,0,0
314,30,1,0
587,74,0,0
972,39,1,0
940,95,0,1
29,17,0,0
713,39,0,0
303,47,1,1
828,68,0,1
460,31,1,1
263,32,0,0
15,23,1,1
468,12,0,1
680,38,1,0
548,73,1,0
879,28,0,0
326,44,1,1
504,66,1,1
45,27,0,1
666,55,0,1
943,92,0,1
694,28,1,1
291,17,0,1
212,45,1,1
574,43,0,1
378,19,1,0
2,60,0,0
434,37,0,0
609,66,1,1
433,61,1,1
500,9,0,0
682,68,1,1
274,54,0,1
693,17,0,1
461,46,0,1
763,27,0,0
437,4,0,0
62,84,1,1
956,42,1,0
573,92,1,1
572,57,1,1
715,70,1,0
422,9,1,1
443,25,1,1
548,30,1,1
864,94,1,0
748,17,1,1
312,78,1,0
244,95,1,1
441,82,0,0
140,94,0,1
922,87,1,0
103,91,0,1
6,66,0,1
631,56,1,0
464,79,0,1
662,75,1,0
145,72,0,1
535,17,0,1
269,30,0,0
874,58,1,0
320,71,1,0
702,11,1,1
129,80,1,1
229,31,0,0
921,93,1,1
446,72,1,1
937,22,1,0
107,96,0,0
712,96,0,0
694,14,1,0
498,49,1,1
990,91,1,1
880,23,1,0
783,41,0,1
483,9,1,0
599,93,1,0
970,33,1,1
349,3,1,0
405,96,0,1
645,70,1,0
878,76,1,0
320,27,1,0
736,15,1,1
126,84,1,0
73,68,0,1
845,52,0,0
499,64,1,1
431,25,0,0
330,9,0,0
172,36,1,1
935,92,0,1
887,11,0,0
243,71,1,1
425,50,0,0
464,29,1,1
286,45,0,1
732,55,1,0
917,96,0,0
89,2,1,1
163,44,0,1
128,80,0,1
547,7,1,0
297,19,0,0
670,66,1,0
866,5,0,0
908,35,0,1
761,35,1,0
924,32,1,1
410,79,0,1
159,7,0,1
37,85,1,1
240,38,1,0
134,95,0,0
665,14,0,0
11,27,0,0
298,74,1,1
983,14,1,1
866,55,0,0
785,64,1,1
703,13,1,0
551,98,1,1
169,1,0,0
970,13,1,0
419,93,0,0
883,9,1,0
441,10,1,1
222,57,0,1
721,8,1,0
574,60,0,1
697,33,0,1
900,41,0,1
529,96,1,0
227,1,1,0
790,43,0,1
651,81,1,1
386,73,0,1
213,50,0,0
959,100,0,1
200,68,0,1
898,35,0,1
474,39,1,1
578,72,0,0
874,80,0,1
526,16,1,1
203,54,0,1
810,11,1,0
298,84,1,0
832,84,1,0
972,21,0,0
316,67,0,0
312,79,1,1
120,33,1,0
528,59,1,1
866,65,0,0
818,95,0,0
893,4,1,1
378,44,0,1
898,73,1,1
673,52,1,0
351,3,1,1
197,11,0,1
746,2,0,1
40,12,1,0
497,96,0,1
873,41,1,0
249,98,0,0
664,31,0,0
126,34,1,0
894,32,0,0
332,14,1,1
824,62,1,1
4,31,0,1
498,20,1,0
373,25,1,1
927,56,1,1
11,9,1,1
967,24,0,1
611,54,0,0
985,95,1,1
822,47,0,1
54,60,0,1
6,46,1,0
726,2,1,0
703,84,1,1
21,95,1,0
188,28,0,1
925,7,1,1
74,50,1,1
441,73,0,1
999,17,0,0
25,68,0,0
806,4,1,0
85,37,0,1
279,70,0,0
323,19,0,1
196,45,0,1
999,82,1,0
877,3,1,1
91,50,0,1
121,75,0,1
710,53,0,0
793,76,0,1
771,22,0,1
326,2,0,1
812,32,0,0
549,40,0,0
72,5,0,0
968,4,0,1
7,2,0,1
861,6,1,1
917,26,0,0
190,5,1,1
709,86,1,0
541,17,0,1
393,25,0,0
511,43,1,0
775,86,0,1
820,1,1,1
879,14,1,1
242,41,1,1
382,59,1,0
824,88,0,0
264,83,0,0
969,24,0,1
615,42,1,0
985,14,1,1
618,37,1,1
359,21,1,0
836,27,1,1
852,40,1,1
379,7,1,0
50,13,1,1
524,4,1,0
614,39,1,0
389,60,0,0
174,70,1,0
682,94,0,0
536,26,0,1
681,79,1,0
181,73,0,0
23,48,0,0
49,97,1,0
766,95,0,1
630,83,0,0
231,58,1,1
925,3,1,1
95,35,0,0
95,32,0,0
312,8,1,0
229,69,1,0
629,33,1,0
656,98,1,0
4,3,1,1
599,63,1,1
881,81,0,1
819,80,1,1
737,48,1,0
818,49,0,1
974,95,1,1
216,71,0,0
686,63,0,0
323,2,1,1
148,66,0,1
533,12,0,1
243,85,0,0
413,10,1,1
241,84,0,0
305,86,1,1
100,18,0,1
837,49,0,1
272,8,1,0
292,13,1,0
691,11,0,0
581,48,1,1
463,70,0,1
372,45,1,1
320,28,0,0
992,100,1,0
562,18,1,1
909,72,0,0
227,16,0,0
603,2,1,0
56,50,1,1
606,17,0,0
84,18,0,1
877,39,1,1
994,80,0,1
110,7,0,1
95,84,1,1
176,98,0,1
229,87,0,1
329,57,1,0
543,65,1,0
446,75,0,1
65,91,0,1
688,79,1,1
884,60,0,1
749,92,0,0
543,33,1,1
42,20,0,0
601,48,1,0
602,67,1,0
210,43,1,1
362,30,1,1
780,18,1,1
485,39,0,1
284,30,1,0
456,64,1,0
382,70,1,1
762,81,1,1
997,82,1,1
533,68,0,0
209,48,0,1
601,8,1,0
45,86,1,1
322,63,1,1
124,23,0,0
462,68,0,1
11,33,0,1
826,15,0,0
763,71,0,1
487,32,1,1
12,89,0,0
372,54,1,0
949,83,1,0
910,68,0,0
471,10,1,0
197,69,0,1
909,93,1,0
643,59,0,0
504,28,1,1
479,62,0,0
329,10,1,0
33,15,1,1
90,27,0,1
269,45,1,0
737,69,1,0
668,65,0,0
280,72,1,0
946,69,1,1
19,1,1,1
147,75,0,0
875,36,1,1
900,20,0,1
959,42,1,1
108,34,0,0
989,65,1,1
936,73,1,0
223,63,0,0
431,83,1,1
683,43,0,1
288,28,1,0
480,43,1,1
415,54,1,0
31,29,0,0
156,5,0,0
943,19,0,1
530,32,0,1
44,48,1,1
301,44,0,0
786,71,0,0
462,72,1,0
112,6,1,0
353,85,0,1
972,28,0,0
91,3,0,1
151,48,1,0
81,13,0,0
589,83,0,1
316,6,0,0
403,68,1,1
61,44,1,0
981,68,0,0
481,98,0,1
88,94,1,0
709,68,1,0
762,49,1,1
563,20,1,0
623,11,1,0
981,4,0,0
582,71,0,1
904,21,1,0
398,84,1,1
223,13,1,1
797,11,1,1
78,55,0,1
227,98,0,0
781,63,1,0
779,38,1,0
58,63,1,0
426,80,0,1
906,72,1,1
745,71,1,1
502,35,1,1
96,13,1,1
441,4,1,0
974,1,0,1
897,80,1,1
477,95,0,0
438,8,1,0
770,29,0,1
365,80,1,0
818,92,1,0
176,32,0,0
567,43,1,1
207,41,1,0
458,85,0,1
773,10,1,1
498,35,1,1
716,40,1,0
549,82,0,0
471,44,1,1
258,48,1,0
469,32,1,0
673,64,1,1
235,87,1,0
89,4,1,0
305,44,0,0
206,47,1,1
898,79,0,1
596,57,0,0
242,36,0,1
704,70,0,1
644,93,1,0
511,65,0,0
341,33,1,1
530,80,0,1
416,21,1,1
54,69,0,1
803,77,1,1
676,6,1,1
297,37,1,0
186,84,0,1
402,86,1,0
737,81,0,0
48,31,0,1
341,27,0,1
951,15,1,1
17,8,1,0
324,30,1,1
424,76,0,1
913,38,1,1
721,13,1,0
153,25,1,1
322,36,0,0
106,92,0,0
256,83,1,1
617,29,1,0
804,30,0,1
327,25,0,1
35,65,0,0
671,20,1,0
593,93,1,1
167,32,0,0
216,79,0,1
920,40,1,1
626,23,0,1
170,97,1,0
107,78,1,1
498,92,0,1
657,33,1,1
465,34,0,0
472,22,0,0
488,16,1,1
671,10,0,1
334,28,1,1
124,62,1,1
243,85,1,1
585,92,1,1
487,49,0,1
781,5,0,0
979,18,1,0
333,37,0,1
532,45,0,0
865,20,0,1
557,25,0,0
645,10,1,1
995,34,1,1
349,68,0,0
526,22,1,0
139,43,1,0
161,82,0,0
406,68,1,1
55,14,0,1
410,62,1,1
321,79,0,0
878,27,1,1
871,26,0,0
92,32,0,0
157,93,0,0
317,72,1,0
328,69,1,1
681,90,1,0
440,67,1,0
926,99,0,1
167,72,0,0
132,96,0,0
497,90,0,1
430,41,0,1
282,23,0,0
824,64,0,1
626,59,0,1
578,25,1,0
112,9,1,0
748,34,0,0
227,80,0,1
60,15,1,1
834,5,0,1
170,68,0,0
603,27,1,0
817,53,1,0
921,31,0,1
515,8,0,0
